"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC125966449",64.5756913258005,-1.28358672946609,0.564713181220703,-2.27298878820474,0.0230268555918885,0.121812638278425
"LOC125966450",244.799144553677,-1.2928683243244,0.371239945064991,-3.4825679227435,0.000496629216790692,0.00743049055081817
"LOC125966452",48.9533368116517,-1.25163152658041,0.567104853088449,-2.2070548678327,0.0273102263304999,0.136203812843745
"LOC125966453",152.531420593086,-1.39209320503032,0.359031106042449,-3.87736099073746,0.000105595623923986,0.00229385712494933
"LOC125966454",5.70732226866344,1.0484169311996,1.4082225443108,0.744496624794986,0.456576082389903,NA
"LOC125966456",48.4718623188279,-1.18926060170301,0.578804814653936,-2.05468332604328,0.0399096014760354,0.173000507355383
"LOC125966457",133.638617921955,-1.46579470581068,0.35658302503064,-4.11066877253825,3.94514793841505e-05,0.00116879909698332
"LOC125966460",47.9261027648507,-0.991610234613489,0.588852236872286,-1.68397124528297,0.0921872260057985,0.298257499335304
"LOC125966461",153.752765382751,-1.59882129792443,0.382690623569116,-4.17784288262205,2.94286822319383e-05,0.000979715913390567
"LOC125966464",73.735173944803,-1.19928747647849,0.48451677157131,-2.47522386601634,0.013315268374587,0.0866102703265364
"LOC125966465",74.4215864768067,-1.23356533450563,0.525645988260579,-2.34676067554065,0.0189374142143995,0.108249078106245
"LOC125966466",158.59216700218,-1.37982742462982,0.383207047723861,-3.6007360324545,0.000317317613362442,0.00519069402116594
"LOC125966468",67.6990783307074,-1.47143969039861,0.485025399189115,-3.03373739366766,0.0024154458707797,0.0259516758228977
"LOC125966469",249.734072226937,-1.50192373025985,0.369960486597549,-4.05968687108382,4.91385682494218e-05,0.00134114092317378
"LOC125966471",61.7215921422891,-1.10171701158888,0.565992559117804,-1.94652207673206,NA,NA
"LOC125966472",275.331137462277,-1.47343680440408,0.35195132911309,-4.18647887512488,2.83315288333644e-05,0.000959537369715446
"LOC125966474",225.76094732893,-1.41949438508683,0.393615057778913,-3.60630102185811,0.000310592817400865,0.00510303656549911
"LOC125966476",71.7611748986696,-1.28527522583474,0.552511772596616,-2.32624043428864,0.0200057277148658,0.111908916819418
"LOC125966477",238.650384371594,-1.54820483915375,0.322655956907665,-4.79831475603845,1.60006195556949e-06,0.000175324435749239
"LOC125966479",62.7274286360629,-0.917677066474031,0.515730877665324,-1.77937196746545,0.0751787991721297,0.262061863219433
"LOC125966480",219.102365831742,-1.46381263140491,0.39746180404113,-3.68290139208806,0.000230594374807333,0.0041055165751241
"LOC125966482",51.0358645167574,-1.65698346550172,0.562895080270142,-2.94368084493918,0.00324334272461553,0.0323942984465286
"LOC125966486",46.2370965698291,-1.75507845742116,0.544520537343161,-3.22316301600779,0.00126783378259052,0.0156401150895397
"LOC125966487",228.22098144391,-1.61853775522135,0.367451971619863,-4.40476002370117,1.05901045451183e-05,0.00053756042608584
"LOC125966488",259.777338045791,-1.7769394455822,0.397314461329201,-4.47237545705614,7.73554537640773e-06,0.000451169869813369
"LOC125966523",63.9160504679931,-1.08034729577549,0.536091305239245,-2.01523002745467,0.0438805526605455,0.184459237164302
"LOC125966524",223.585761257007,-1.42784984532519,0.389968760734977,-3.66144673392328,0.000250795008417858,0.00437116633385138
"LOC125966526",50.1637015163721,-1.32160290849461,0.558699668777755,-2.36549792733157,0.0180058440812385,0.104634662318843
"LOC125966527",143.528539352913,-1.55510825873563,0.367657248310636,-4.22977723377212,2.33922838110975e-05,0.000862851023150927
"LOC125966528",143.955884305726,-1.40320514983533,0.332298762176514,-4.22272156731647,2.41369925804712e-05,0.000878856587081493
"LOC125966530",50.4507287625055,-1.44180370699063,0.611597108749228,-2.35744035798214,0.0184014110074999,0.106206001014651
"LOC125966531",163.307705364253,-1.44898581421094,0.416240502617197,-3.48112642835126,0.000499309748999846,0.00745562512985542
"LOC125966533",48.6304599853424,-1.27471691733888,0.649347401395467,-1.96307387170484,0.0496375910518407,0.200243470994729
"LOC125966534",142.228966983173,-1.35761484032922,0.324970718806031,-4.17765282151329,2.94532766876241e-05,0.000979715913390567
"LOC125966536",50.5489318840514,-1.25324195862211,0.522806969560496,-2.39714087911963,0.0165235693765271,0.0996093166864914
"LOC125966537",154.135810958194,-1.67809910943732,0.374187548104192,-4.48464711864236,7.30347012331547e-06,0.000441253669198813
"LOC125966539",47.434559358635,-1.18367553881659,0.61660811692384,-1.91965610949424,0.054901351634042,0.213129818569625
"LOC125966542",43.9389610871638,-0.819578517159776,0.600279086256195,-1.3653291209449,0.172149630180395,0.433779808750125
"LOC125966543",165.970510390037,-1.64121507477729,0.407451433607304,-4.02800171850439,5.62529326095239e-05,0.00145557237434094
"LOC125966546",76.8695805320132,-1.17255823709346,0.579804410856322,-2.02233410981075,0.0431418470558445,0.182331198192341
"LOC125966547",193.110420560776,-1.38613270337784,0.373072922724597,-3.71544708539753,0.000202844713012684,0.00374571488638787
"LOC125966549",232.370846473858,-1.53927485046394,0.381963056252702,-4.02990505303104,5.57993868469575e-05,0.00144864540556335
"LOC125966551",62.6391701104904,-1.49455411630203,0.491002179195703,-3.04388489425896,0.00233544479362181,0.0253479958591058
"LOC125966553",152.873381814211,-1.45077068472467,0.391413059681291,-3.70649534766665,0.000210147094720367,0.00383259422386914
"LOC125966555",47.1772209617444,-1.34036342869428,0.574509823162152,-2.3330557192509,0.0196452211049391,0.110853337385679
"LOC125966556",146.030270727052,-1.59785370953875,0.346667479047865,-4.6091825917081,4.04255188309113e-06,0.000310526330731052
"LOC125966564",60.9186807511984,-1.10062563049301,0.524341072511802,-2.09906430793334,0.035811232238097,0.1617148432764
"LOC125966565",224.981602001813,-1.37438954960367,0.342310185454778,-4.01504135139221,5.94353732594847e-05,0.00148858139884511
"LOC125966567",45.2289413581066,-1.0607316170184,0.539387625582811,-1.9665479271466,0.0492353518036657,0.199214013732888
"LOC125966568",144.778343105401,-1.6014374398449,0.357117208685993,-4.48434687798261,7.31376032023264e-06,0.000441253669198813
"LOC125966571",153.37912724158,-1.87307551928518,0.387585134746883,-4.83268152301149,1.3470618995685e-06,0.000159316797042618
"LOC125966574",65.1959043549761,-1.3307759464551,0.568940649061752,-2.33904177641324,0.0193332714964339,0.109795888658483
"LOC125966575",188.27807798026,-1.59217388901011,0.310855237923766,-5.12191430211827,3.02449349953666e-07,4.95285737693355e-05
"LOC125966578",48.5941951374556,-1.29338514274676,0.556041056958566,-2.326060506793,0.0200153230265721,0.111920579265282
"LOC125966579",167.482168935227,-1.46069911052202,0.343631408317887,-4.25077299444862,2.13034001219746e-05,0.000799655588457594
"LOC125966581",244.316798420944,-1.375617903316,0.386780456755222,-3.5565858597312,0.000375705726648298,0.00596883447602658
"LOC125966583",67.0292183009182,-0.81365529001892,0.579451101220339,-1.40418283493696,0.160264411914108,0.416409276182574
"LOC125966584",235.058574450375,-1.49293796937161,0.440928929746805,-3.38589252973013,0.000709471625417511,0.00989012737321959
"LOC125966585",31.890663605528,-1.15495984374798,0.532070322661956,-2.17069021622875,0.0299545972636515,0.14474170182326
"LOC125966587",45.9507307743374,-1.43210481074172,0.618254020922513,-2.3163695864118,0.0205380978663172,0.11372579256742
"LOC125966588",143.826592824165,-1.24855555851489,0.371831826286225,-3.35785016302984,0.000785511808658605,0.0107096953089026
"LOC125966590",68.3648732894594,-1.52615040822441,0.549736588758892,-2.77614850354041,NA,NA
"LOC125966592",43.6435500904926,-1.14595600511843,0.557563868116198,-2.05529100906447,0.039850905218628,0.172934825150843
"LOC125966593",155.781160053378,-1.45969469981604,0.320646974253598,-4.55234203663989,5.30519918722748e-06,0.000358964138565825
"LOC125966595",68.5904792386116,-0.950209627113981,0.576885695166955,-1.64713674662878,0.0995299415694181,0.313681656293624
"LOC125966596",217.673751350505,-1.37373728437327,0.365030674841813,-3.7633475185848,0.000167653967412413,0.00326371795034569
"LOC125966598",59.7515148618461,-1.16958019351358,0.539228150633194,-2.16898949385375,0.0300834815455533,0.145129181609529
"LOC125966599",232.724937841633,-1.485970973061,0.340409957495551,-4.36523944244616,1.26983584266729e-05,0.000591023002815548
